,date,home_win,p_ml_away_final,r_log_win_actual_payout,r_log_win_actual_payout_adj,r_lin_win_actual_payout,r_lin_win_actual_payout_adj,log_o6_final,log_o7_final,log_o8_final,log_o6_final_adj,log_o7_final_adj,log_o8_final_adj,lin_o6_final,lin_o7_final,lin_o8_final,lin_o6_final_adj,lin_o7_final_adj,lin_o8_final_adj
15,2017-05-16,3,263.0,-328.11,86.64,-277.18,336.58,-50.98,155.91000000000003,-721.26,-103.91999999999999,349.73,-1121.26,-50.98,277.05,647.22,-103.91999999999999,767.18,1053.6899999999998
16,2017-05-17,8,578.0,489.7900000000001,848.2,50.02000000000001,226.46999999999997,133.16,-1.4399999999999977,-433.42999999999995,399.47,177.58999999999992,-1030.4299999999998,133.16,-1.4399999999999977,-94.38000000000001,399.47,177.58999999999992,548.8900000000001
17,2017-05-18,6,154.0,10.11,90.12000000000003,108.94,40.879999999999995,46.95,-315.25,-212.27999999999997,234.74,-561.02,-224.55999999999995,46.95,-88.25,161.39,234.74,-334.02,192.63
18,2017-05-19,6,502.0,-405.34,-605.3399999999999,1018.66,1308.6599999999999,-37.89,-232.60999999999999,-821.26,-75.78,33.10000000000002,-1321.26,-37.89,379.47,491.75,-75.78,949.35,981.8899999999999
19,2017-05-20,8,565.0,-250.83,-472.69999999999993,-55.389999999999986,189.61,51.02,68.71000000000001,-748.1199999999999,51.02,-54.579999999999956,-1596.2399999999998,51.02,227.67000000000002,241.05,51.02,788.07,560.44
20,2017-05-21,6,227.0,-511.33000000000004,-594.93,-106.03000000000003,-596.86,0.0,-244.82000000000002,-144.31,0.0,-655.46,-348.43,0.0,37.610000000000014,203.96000000000004,0.0,299.59000000000003,382.4000000000001
21,2017-05-22,3,254.0,-448.98,-497.96,389.02,540.04,50.0,-129.07999999999998,192.57999999999998,250.0,-529.08,474.85,50.0,-129.07999999999998,-450.0,250.0,-529.08,-800.0
22,2017-05-23,7,712.0,606.22,1066.04,-77.22,-156.74999999999997,0.0,334.12,-499.03,0.0,923.1,-715.96,0.0,292.12,385.52,0.0,881.1,511.09000000000003
23,2017-05-24,6,1675.0,-50.57999999999998,213.36,482.9699999999999,563.5699999999999,112.08,-133.86,-160.25,180.10000000000002,-361.6400000000001,-242.25,-31.97,282.05000000000007,-246.95999999999998,36.05000000000001,295.16999999999996,-539.96
24,2017-05-25,6,966.0,376.69000000000005,455.42999999999995,-561.26,-661.26,164.36,-300.0,-198.7,493.07,-700.0,-297.7,164.36,-135.06,-245.28,493.07,-205.19,-165.10000000000002
25,2017-05-26,4,992.0,-255.22000000000006,-622.3199999999999,-196.01,-197.69,101.03,-600.0,89.95999999999998,505.14,-1800.0,-675.04,-53.92,295.54,-34.06999999999999,-269.59000000000003,1120.67,671.79
26,2017-05-27,12,266.0,176.45000000000005,74.89999999999998,474.87,1003.96,-200.0,143.13,826.78,-500.0,-361.98,916.6399999999999,-200.0,71.66999999999999,50.08000000000004,-500.0,788.88,179.94
27,2017-05-28,9,1062.0,-59.14,55.150000000000006,600.5799999999999,714.87,90.91,154.25,-642.0,90.91,428.27,-1542.0,90.91,320.04,424.47,90.91,594.06,524.76
28,2017-05-29,8,6.0,93.69,26.499999999999993,417.81000000000006,473.81000000000006,40.98,123.85,476.61,204.92,1025.35,1838.8799999999999,40.98,-204.03999999999996,-347.9100000000001,204.92,-548.5400000000001,-1281.26
29,2017-05-30,6,752.0,591.43,1024.4,-633.95,-1233.95,196.0,377.87,-467.99,784.0,1193.2599999999998,-1468.98,-100.0,377.87,380.66999999999996,-400.0,1193.2599999999998,1285.6599999999999
30,2017-05-31,5,204.0,-200.89,2.0300000000000153,110.44999999999999,137.90000000000003,68.31,-206.86999999999995,-417.44,-14.430000000000007,-1002.7499999999998,-1533.57,-183.69,-78.00000000000001,385.74,-518.4300000000001,287.9700000000001,1250.24
31,2017-06-01,3,215.0,-144.59000000000003,-444.59000000000003,-253.0,-341.0,0.0,-169.92000000000002,-321.61,0.0,-651.61,-946.14,0.0,-169.92000000000002,35.550000000000026,0.0,-651.61,108.69999999999999
32,2017-06-02,6,306.0,-121.98,-221.98000000000002,-40.950000000000045,58.059999999999945,0.0,225.29999999999998,-482.0,0.0,576.67,-1082.0,0.0,58.19,40.3,0.0,409.56,3.6100000000000136
33,2017-06-03,9,-116.0,347.8299999999999,495.81000000000006,-441.1500000000001,-459.07000000000005,45.05,259.51,83.64000000000004,135.14,695.53,368.57000000000016,45.05,426.62,226.10000000000002,135.14,1363.99,851.8400000000001
34,2017-06-04,7,-148.0,185.69,-174.31,-222.99999999999997,-381.0,0.0,-61.12999999999998,-498.2299999999999,0.0,-299.2699999999999,-408.96000000000004,0.0,-61.12999999999998,348.96999999999997,0.0,-299.2699999999999,484.78
35,2017-06-05,1,-164.0,-125.93,-351.85,168.0,443.0,0.0,78.74,-300.0,0.0,314.96,-700.0,0.0,78.74,-90.0,0.0,314.96,-70.0
36,2017-06-06,6,372.0,-541.23,-453.51,359.91999999999996,447.64,108.97,-20.05000000000001,26.47999999999996,264.04,85.88000000000002,-612.87,108.97,3.9499999999999886,740.6899999999999,264.04,109.88,1417.3899999999999
37,2017-06-07,11,729.0,493.83,808.0600000000001,-262.28999999999996,-380.2099999999999,-41.86,193.93,-470.05,-25.580000000000013,497.70000000000005,-712.04,-41.86,414.93,373.13,-25.580000000000013,718.7,720.26
38,2017-06-08,6,474.0,113.46999999999997,284.6700000000001,-82.47000000000003,-402.47,48.08,327.41,-144.26,192.31,837.4100000000001,-18.279999999999973,48.08,483.28000000000003,-32.61,192.31,1305.01,-370.21999999999997
39,2017-06-09,5,926.0,-149.17,65.76999999999995,-175.02,-492.1,0.0,175.84,-131.79000000000002,0.0,359.91,18.409999999999997,0.0,175.84,83.30000000000001,0.0,359.91,148.72999999999996
40,2017-06-10,8,1250.0,567.28,1138.46,-128.67000000000002,-415.64,-100.0,199.56,-266.95000000000005,-300.0,390.04999999999995,-97.95000000000005,-100.0,198.3,-0.13999999999999346,-300.0,208.78999999999996,-312.35
41,2017-06-11,9,2169.0,-130.67000000000002,-152.03999999999996,-214.64,1.990000000000009,49.02,545.52,-149.13,147.06,1292.39,-512.13,49.02,-90.72,348.79,147.06,11.899999999999977,711.0200000000001
42,2017-06-12,3,660.0,-81.32,-481.32,242.25,575.59,0.0,187.87,-96.0,0.0,481.37,-496.0,0.0,22.08,-118.7,0.0,315.58,25.19999999999999
43,2017-06-13,9,712.0,-336.15,23.909999999999968,167.56999999999994,910.79,180.9,583.0,-379.66999999999996,788.5,1698.5300000000002,-465.49,180.9,124.0,218.57000000000005,788.5,321.5300000000001,107.31
44,2017-06-14,6,511.0,-436.95000000000005,-565.1800000000001,-100.05000000000001,-618.75,51.02,53.98000000000002,-888.96,153.06,-34.5,-1381.84,51.02,137.59,130.61,153.06,-134.26999999999998,-148.67000000000002
45,2017-06-15,5,-209.0,-169.98000000000002,-169.98000000000002,186.06,186.06,0.0,191.76,-415.97,0.0,767.03,-647.9,0.0,-24.239999999999995,230.12,0.0,-96.97000000000003,328.42999999999995
46,2017-06-16,3,128.0,550.85,1030.28,-332.53,-711.5,52.91,4.780000000000001,-333.65999999999997,264.55,161.76999999999998,-864.98,52.91,173.75,278.26,264.55,668.67,810.1400000000001
47,2017-06-17,7,-59.0,277.54999999999995,1001.1200000000001,-207.74,-220.31000000000003,0.0,135.04999999999998,-44.0,0.0,479.23,532.0,0.0,135.04999999999998,276.98999999999995,0.0,479.23,-46.22000000000003
48,2017-06-18,7,-37.0,219.61,894.27,149.3,440.47,0.0,-140.82999999999998,-280.0,0.0,-122.49000000000001,-322.0,0.0,-140.82999999999998,206.77000000000004,0.0,-122.49000000000001,285.32
49,2017-06-19,2,-401.0,-159.02,-259.02,-271.0,-371.0,0.0,54.05,-500.0,0.0,162.16,-900.0,0.0,54.05,360.45,0.0,162.16,651.9399999999999
50,2017-06-20,6,373.0,30.119999999999962,319.08000000000004,-18.120000000000005,-248.28999999999996,62.89,-200.0,-551.15,125.79,-500.0,-1153.45,62.89,9.0,77.13999999999999,125.79,-291.0,542.94
51,2017-06-21,8,303.0,357.64,995.64,192.7199999999999,-407.2800000000001,189.0,242.63,118.94,756.0,652.12,171.87,-100.0,31.630000000000003,311.98,-400.0,19.120000000000005,381.93000000000006
52,2017-06-22,6,213.0,429.16999999999996,533.11,232.74,176.8,0.0,-127.01,-190.25,0.0,-554.01,-732.77,0.0,31.129999999999995,87.91,0.0,-79.59,46.650000000000034
53,2017-06-23,6,620.0,122.74,463.55,-396.09999999999997,-574.15,0.0,0.0,-23.0,0.0,0.0,380.0,0.0,0.0,-500.0,0.0,0.0,-800.0
54,2017-06-24,6,808.0,-860.06,-1149.23,-372.99,-170.1599999999999,98.99,-100.67000000000002,-5.3700000000000045,395.97,-202.01999999999998,-96.61000000000001,98.99,296.07,362.36,395.97,578.21,416.65999999999997
55,2017-06-25,3,727.0,-345.97999999999996,-582.1500000000001,121.95,199.78000000000003,0.0,67.11,-216.0,0.0,67.11,-669.0,0.0,-100.0,146.67000000000002,0.0,-100.0,264.51
56,2017-06-26,4,812.0,125.78000000000003,125.78000000000003,-44.149999999999984,-44.149999999999984,0.0,163.89,-130.5,0.0,117.74000000000001,-61.01999999999998,0.0,331.91999999999996,30.25,0.0,621.82,107.59
57,2017-06-27,8,1123.0,-313.93,38.69,-13.759999999999991,-255.53000000000011,126.14999999999999,218.09,252.20999999999998,504.63,654.27,382.49,126.14999999999999,218.09,-165.98000000000002,504.63,654.27,-544.81
58,2017-06-28,8,942.0,369.19999999999993,1197.89,183.5800000000001,65.3900000000001,44.05,88.03,-854.0,88.11,496.03,-1262.0,44.05,255.14,-207.22,88.11,663.1400000000001,-412.07
59,2017-06-29,7,1160.0,95.37999999999997,105.74999999999999,-240.89000000000001,-665.71,0.0,-125.93,163.37,0.0,-229.63,40.74999999999997,0.0,-125.93,-534.9,0.0,-229.63,-467.78999999999996
60,2017-06-30,2,447.0,-184.22,-105.48000000000002,-184.22,-105.48000000000002,0.0,-18.700000000000003,32.09,0.0,-118.7,-67.91,0.0,-18.700000000000003,-224.24,0.0,-118.7,-148.48
61,2017-07-01,9,-564.0,407.16999999999996,979.24,-14.530000000000015,130.14,58.14,-21.879999999999995,-546.0799999999999,290.7,-109.38,-560.2300000000001,58.14,178.12,346.76,290.7,890.62,1381.4600000000003
62,2017-07-02,6,-225.0,2.6399999999999864,-320.5799999999999,476.64,883.5799999999999,0.0,430.79999999999995,128.68,0.0,1685.83,437.15,0.0,430.79999999999995,271.47,0.0,1685.83,1548.52
63,2017-07-03,5,652.0,359.78999999999996,527.86,175.76,-24.24000000000001,0.0,-200.0,154.39,0.0,-200.0,242.10999999999999,0.0,18.0,305.40999999999997,0.0,18.0,393.13
64,2017-07-04,5,1018.0,135.56,-364.44,-394.81,-653.81,62.11,-38.129999999999995,71.82,248.45,-70.26999999999998,335.0100000000001,62.11,-38.129999999999995,-202.21,248.45,-70.26999999999998,-382.01999999999987
65,2017-07-05,6,836.0,344.77,693.5699999999999,-40.08000000000001,-18.339999999999975,-100.0,-100.0,225.21999999999997,-100.0,-100.0,545.45,-100.0,87.72,327.21,-100.0,87.72,595.3700000000001
66,2017-07-06,6,907.0,-142.99,-148.06000000000006,880.01,1963.94,-45.05,79.99000000000001,-113.08,-335.15999999999997,-140.02999999999997,-471.23,-45.05,79.99000000000001,358.83,-335.15999999999997,-140.02999999999997,347.43999999999994
67,2017-07-07,5,1103.0,69.75999999999999,160.80000000000007,14.059999999999988,221.34000000000003,0.0,262.39,86.0,0.0,733.29,212.96999999999997,0.0,91.47,27.879999999999995,0.0,391.44999999999993,154.85
68,2017-07-08,6,1396.0,-570.16,-420.5899999999999,349.85,704.4200000000001,0.0,-264.12,215.39,0.0,-355.23,14.970000000000027,0.0,86.14999999999998,104.94999999999999,0.0,501.93000000000006,10.930000000000007
69,2017-07-09,7,1448.0,-468.53000000000003,-737.9299999999998,206.25,23.74000000000001,116.94,346.29,-137.25,296.79,675.74,-239.65999999999994,116.94,346.29,280.72,296.79,675.74,478.5400000000001
70,2017-07-14,4,596.0,-0.21000000000000796,516.6700000000001,-540.12,-760.48,59.88,249.01,-11.0,59.88,498.03,316.0,-100.0,46.00999999999999,-140.01000000000002,-100.0,92.02999999999997,-379.04
71,2017-07-15,6,38.0,-283.03999999999996,-578.25,763.01,1254.94,59.88,38.93000000000001,435.69,299.4,731.48,1109.55,59.88,38.93000000000001,592.9200000000001,299.4,731.48,1629.38
72,2017-07-16,9,-77.0,244.51,-220.41999999999993,756.34,800.5300000000001,-145.05,123.75,333.88000000000005,-380.22,337.02,578.07,-145.05,123.75,-419.77,-380.22,337.02,-717.54
73,2017-07-17,2,-204.0,204.13,387.62,-329.08,-529.0799999999999,0.0,0.0,319.0,0.0,0.0,1021.0,0.0,0.0,-400.0,0.0,0.0,-900.0
74,2017-07-18,6,158.0,-118.05000000000003,-373.0099999999999,-233.67999999999995,147.36,0.0,-45.05,276.87,0.0,-235.16,767.73,0.0,-45.05,-266.01,0.0,-235.16,-417.71000000000004
75,2017-07-19,9,208.0,44.73000000000001,44.87999999999996,198.68000000000004,152.77,0.0,107.75,237.35000000000002,0.0,423.23,314.71000000000004,0.0,107.75,10.350000000000009,0.0,423.23,320.71000000000004
76,2017-07-20,4,446.0,152.36,-47.64000000000003,390.4,594.4,0.0,-100.0,207.88,0.0,-300.0,355.88,0.0,-100.0,-85.16999999999999,0.0,-300.0,-230.23000000000002
77,2017-07-21,2,379.0,-104.21999999999998,-384.21999999999997,-462.96,-1462.96,112.16,69.93,-179.99,359.46,505.18000000000006,-459.98,112.16,284.92999999999995,-50.44999999999999,359.46,720.1800000000001,-385.65
78,2017-07-22,10,802.0,520.4900000000001,917.27,50.25999999999999,547.11,54.95,179.20999999999998,-57.43000000000001,219.78,254.7,166.25,54.95,7.269999999999982,150.57,219.78,82.75999999999999,374.25
79,2017-07-23,8,738.0,-15.310000000000002,-81.57999999999998,306.28,873.0100000000001,50.0,307.37,-93.88,100.0,598.5600000000001,-117.88,50.0,307.37,-383.81,100.0,598.5600000000001,-365.61
80,2017-07-24,0,191.0,-135.06,-135.06,-100.0,-100.0,0.0,-100.0,-112.28,0.0,-100.0,63.160000000000025,0.0,-100.0,62.91,0.0,-100.0,238.35000000000002
81,2017-07-25,8,950.0,282.04,506.8499999999999,-98.02999999999997,-41.24000000000001,101.19,122.13,-352.40999999999997,404.78,19.5,-528.22,101.19,122.13,158.91000000000003,404.78,19.5,-84.58000000000004
82,2017-07-26,11,1322.0,488.5200000000001,666.5399999999998,-244.26,-366.44,0.0,64.97999999999999,99.75999999999999,0.0,95.17,406.76,0.0,75.00999999999999,-37.56999999999999,0.0,105.19999999999997,-150.33999999999997
83,2017-07-27,5,531.0,171.98000000000002,171.98000000000002,201.26,201.26,0.0,-82.69,-165.32999999999998,0.0,-49.10000000000002,57.06000000000006,0.0,250.38,395.22,0.0,617.04,617.6100000000001
84,2017-07-28,2,133.0,-115.25,-115.25,-300.0,-300.0,0.0,-100.0,65.79,0.0,-300.0,65.79,0.0,-100.0,-131.03,0.0,-300.0,-162.07
85,2017-07-29,8,-271.0,-33.61000000000003,-194.03000000000003,-289.93,-630.6800000000001,0.0,-142.46999999999997,-201.0,0.0,-135.65999999999997,-323.09000000000015,0.0,-142.46999999999997,-238.31,0.0,-135.65999999999997,-422.4000000000001
86,2017-07-30,8,876.0,332.02,568.8000000000001,493.98,321.02,0.0,114.00999999999999,76.44999999999999,0.0,327.87,-100.61999999999995,0.0,114.00999999999999,410.41999999999996,0.0,327.87,558.37
87,2017-07-31,3,-333.0,307.33,422.33000000000004,-300.0,-400.0,0.0,62.11,-100.0,0.0,62.11,-100.0,0.0,62.11,-100.0,0.0,62.11,-100.0
88,2017-08-01,3,179.0,-449.39,-1049.3899999999999,66.76,-377.38,64.1,97.72,211.40000000000003,320.51,503.16,344.32000000000005,64.1,97.72,495.31,320.51,503.16,1355.23
89,2017-08-02,5,308.0,78.28000000000004,-35.97,291.32000000000005,1340.07,0.0,-223.07999999999998,453.87,0.0,-469.23,1022.6,0.0,-55.97,221.87,0.0,-302.12,190.60000000000002
90,2017-08-03,5,945.0,-158.88,-140.83999999999997,-331.87,-486.83000000000004,0.0,-142.86,-1.2399999999999949,0.0,-385.71,273.27,0.0,27.070000000000007,368.22,0.0,-45.849999999999966,639.73
91,2017-08-04,6,1318.0,118.36999999999999,-231.52000000000007,45.94999999999999,-684.12,58.14,26.97999999999999,325.02,290.7,-76.72000000000003,1566.1,58.14,26.97999999999999,-500.72,290.7,-76.72000000000003,-1622.5900000000001
92,2017-08-05,6,1308.0,1.240000000000009,253.61,119.04999999999993,371.42,0.0,-244.13,246.09,0.0,-688.27,555.1800000000001,0.0,-244.13,-400.21,0.0,-688.27,-647.36
93,2017-08-06,8,1115.0,-111.64999999999996,-80.65999999999995,197.70999999999998,438.0400000000001,59.88,-56.900000000000006,-442.75000000000006,239.52,-112.79999999999995,-716.4100000000001,59.88,300.42,647.61,239.52,791.11,1107.3000000000002
94,2017-08-07,3,379.0,219.69,219.69,85.68,85.68,0.0,124.09,92.59,0.0,438.27,-7.409999999999997,0.0,-109.91,116.59,0.0,-29.730000000000018,240.59
95,2017-08-08,3,53.0,-38.72999999999999,-73.60999999999999,200.3,379.6,0.0,68.97,-29.47,0.0,206.9,-10.870000000000005,0.0,68.97,96.43,0.0,206.9,182.92000000000002
96,2017-08-09,5,325.0,-110.85999999999999,-821.0699999999999,220.74,834.74,-24.810000000000002,204.92000000000002,622.78,75.94,665.85,941.65,-24.810000000000002,28.0,-302.92,75.94,312.0,-86.90999999999997
97,2017-08-10,5,97.0,105.91999999999999,-394.08000000000004,425.91999999999996,1081.92,0.0,16.310000000000002,-335.0,0.0,-65.35000000000001,-685.0,0.0,172.18,-32.660000000000025,0.0,402.25,298.78999999999996
98,2017-08-11,2,-198.0,-255.96999999999997,-855.97,99.0,839.0,0.0,124.16,-2.7900000000000063,0.0,237.28,-130.38,0.0,124.16,-37.379999999999995,0.0,237.28,-8.72999999999999
99,2017-08-12,9,765.0,155.24,462.8300000000001,-118.46,-811.2099999999998,-100.0,-137.15,-494.24,-400.0,-320.53,-1014.48,-100.0,25.739999999999995,357.87,-400.0,331.03999999999996,1156.3500000000001
100,2017-08-13,5,2.0,162.14999999999998,278.01,70.91,-512.87,67.11,154.95999999999998,-579.98,335.57,608.91,-1011.89,67.11,326.9,338.72,335.57,952.79,593.02
101,2017-08-14,2,-63.0,55.18000000000001,308.41,-142.86,-285.71,0.0,0.0,-27.010000000000005,0.0,0.0,-227.01,0.0,0.0,-27.010000000000005,0.0,0.0,-227.01
102,2017-08-15,6,629.0,-166.57,-273.97,36.43000000000001,-70.97,52.91,240.35,39.210000000000036,158.73,596.11,458.59000000000003,52.91,58.379999999999995,-166.79000000000002,158.73,414.14,-177.41
103,2017-08-16,9,1004.0,652.71,1025.44,153.55999999999995,526.29,59.88,-122.24,26.49000000000001,239.52,-218.24,300.67,59.88,62.510000000000005,423.43,239.52,151.25,704.6099999999999
104,2017-08-17,2,41.0,-255.01000000000002,-764.1000000000001,189.07999999999993,-2.9200000000000728,68.97,178.14,-21.299999999999997,275.86,418.14,52.01999999999998,68.97,178.14,-21.299999999999997,275.86,418.14,52.01999999999998
105,2017-08-18,2,776.0,-43.83000000000001,-86.67999999999998,-234.86,-69.70999999999998,75.19,97.11,-500.0,225.56,261.34000000000003,-600.0,75.19,266.08,474.03,225.56,599.27,552.77
106,2017-08-19,7,958.0,54.82000000000001,100.19000000000001,138.15000000000003,912.5200000000001,-100.0,-229.07999999999998,-54.540000000000006,-400.0,-558.16,335.18000000000006,-100.0,-57.139999999999986,-464.07000000000005,-400.0,-386.21999999999997,-917.9200000000001
107,2017-08-20,6,1121.0,-367.40999999999997,-852.4399999999999,456.0,605.9699999999999,-50.98,39.860000000000014,242.63,-152.94,9.79000000000002,183.76,-50.98,-130.07,-496.00999999999993,-152.94,-160.14,-862.94
108,2017-08-21,2,148.0,198.47000000000003,-1.529999999999987,76.30000000000001,306.3,0.0,81.3,-187.0,0.0,325.2,-487.0,0.0,81.3,-23.060000000000002,0.0,325.2,265.87
109,2017-08-22,3,-643.0,673.14,960.78,-10.960000000000008,-545.17,125.78,259.87,-147.85,628.94,793.5900000000001,-803.38,125.78,259.87,-142.09,628.94,793.5900000000001,-414.55
110,2017-08-23,9,653.0,-251.70000000000005,-581.71,-194.82999999999998,-35.65999999999997,64.1,337.4,-218.05,128.21,573.62,-245.11,64.1,337.4,-227.05,128.21,573.62,-263.11
111,2017-08-24,4,107.0,-224.25,-11.890000000000015,181.22,393.58,0.0,-150.0,108.28999999999996,0.0,-581.98,8.289999999999964,0.0,-331.97,-535.9,0.0,-763.95,-1135.9
112,2017-08-25,2,113.0,-156.94,-256.94,21.0,169.0,71.94,33.81,-138.13,287.77,101.45000000000002,-176.26999999999998,71.94,33.81,25.03,287.77,101.45000000000002,-4.889999999999986
113,2017-08-26,9,1029.0,206.97000000000003,428.64999999999986,-57.309999999999974,164.36999999999998,50.0,11.879999999999995,-581.66,100.0,23.099999999999994,-1128.6599999999999,50.0,11.879999999999995,230.05999999999997,100.0,23.099999999999994,468.53000000000003
